,landmark_id,category,landmark_name,image_url,country_code,lat_long
3420,3420,http://commons.wikimedia.org/wiki/Category:Adomi_Bridge,Adome Bridge ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Lake_Volta_07.jpg/500px-Lake_Volta_07.jpg,GH,"6.2394, 0.0956"
3421,3421,http://commons.wikimedia.org/wiki/Category:Tidan,Tidan ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Tidan_vid_vaholms_brohus.JPG/500px-Tidan_vid_vaholms_brohus.JPG,SE,"58.7111, 13.8236"
3422,3422,http://commons.wikimedia.org/wiki/Category:Isaac_Lee_Patterson_Bridge,Isaac Lee Patterson Bridge ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Logo_of_the_United_States_National_Park_Service.svg/500x-Logo_of_the_United_States_National_Park_Service.svg.png,,
3423,3423,http://commons.wikimedia.org/wiki/Category:St_Peter_le_Poer,St Peter le Poer ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Peter_le_poer_godwin.jpg/500px-Peter_le_poer_godwin.jpg,,
3424,3424,"http://commons.wikimedia.org/wiki/Category:Anatomisches_Museum,_Basel",Anatomisches Museum Basel ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Basel_2012-10-05_Batch_2_%2836%29.JPG/500px-Basel_2012-10-05_Batch_2_%2836%29.JPG,CH,"47.5647, 7.58"
3425,3425,http://commons.wikimedia.org/wiki/Category:Equestrian_statue_of_Alexander_Suvorov_in_Tiraspol,equestrian statue of Alexander Suvorov ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Suvorov_monument_in_Tiraspol.jpg/500px-Suvorov_monument_in_Tiraspol.jpg,,"46.8366, 29.6111"
3426,3426,http://commons.wikimedia.org/wiki/Category:Monte_Ceneri,Monte Ceneri ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"46.1392, 8.9067"
3427,3427,http://commons.wikimedia.org/wiki/Category:Com%C3%A9die-Fran%C3%A7aise,Comédie-Française ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Logo_monument_historique_-_rouge.svg/500x-Logo_monument_historique_-_rouge.svg.png,,"48.8636, 2.3361"
3428,3428,http://commons.wikimedia.org/wiki/Category:Great_Geysir,Great Geysir ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Geysir%2C_Geysir_geothermal_field%2C_2019.jpg/500px-Geysir%2C_Geysir_geothermal_field%2C_2019.jpg,IS,
3429,3429,http://commons.wikimedia.org/wiki/Category:Monestir_de_Santa_Maria_de_Bellpuig_de_les_Avellanes,Monestir de Santa Maria de Bellpuig de les Avellanes ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Icone_chateau_fort.svg/500x-Icone_chateau_fort.svg.png,,"41.8754, 0.7578"
3430,3430,http://commons.wikimedia.org/wiki/Category:Tsankov_Kamak_Dam,Tsankov Kamak Dam ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Tsankov_kamak_Dam.jpg/500px-Tsankov_kamak_Dam.jpg,BG,"41.822433, 24.441944"
3431,3431,"http://commons.wikimedia.org/wiki/Category:Plaza_de_Mayo,_Buenos_Aires",Plaza de Mayo ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Globe_Atlantic.svg/500x-Globe_Atlantic.svg.png,,
3432,3432,http://commons.wikimedia.org/wiki/Category:Argimusco,Argimusco ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Megaliti_della_virilit%C3%A0_femminile_e_maschile%2C_Altopiano_dell%27Argimusco_%28ME%29.JPG/500px-Megaliti_della_virilit%C3%A0_femminile_e_maschile%2C_Altopiano_dell%27Argimusco_%28ME%29.JPG,IT,"37.98803, 15.042778"
3433,3433,http://commons.wikimedia.org/wiki/Category:Church_of_Saint_Nicholas_on_Bersenevka_Street,Church of Saint Nicholas on Bersenevka Street ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Moscow_StNicholasChurchBersenevka_HM7.jpg/500px-Moscow_StNicholasChurchBersenevka_HM7.jpg,RU,"55.74375, 37.61069"
3434,3434,"http://commons.wikimedia.org/wiki/Category:Basilica_of_Saint_John_the_Baptist_(Canton,_Ohio)",Basilica of Saint John the Baptist ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Canton%2C_Ohio_-_St._John%27s_2011-02-04.JPG/500px-Canton%2C_Ohio_-_St._John%27s_2011-02-04.JPG,,
3435,3435,http://commons.wikimedia.org/wiki/Category:Biblioteca_P%C3%BAblica_de_%C3%89vora,Évora Public Library ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Biblioteca_de_Evora_%281%29.jpg/500px-Biblioteca_de_Evora_%281%29.jpg,PT,
3436,3436,http://commons.wikimedia.org/wiki/Category:Kashaneh_Tower_of_Bastam,,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
3437,3437,http://commons.wikimedia.org/wiki/Category:Goodman_Stadium,Goodman Stadium ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Goodman_Stadium.JPG/500px-Goodman_Stadium.JPG,,
3438,3438,http://commons.wikimedia.org/wiki/Category:Place_Saint-Georges_(Paris),place Saint-Georges ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Place_Saint-Georges.jpg/500px-Place_Saint-Georges.jpg,FR,"48.88, 2.34"
3439,3439,http://commons.wikimedia.org/wiki/Category:St._Gertrud-Kirche_(Hamburg-Altenwerder),St. Gertrud-Kirche ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/St._Gertrud_Altenwerder_2.jpg/500px-St._Gertrud_Altenwerder_2.jpg,DE,"53.50614, 9.91764"
3440,3440,http://commons.wikimedia.org/wiki/Category:Minyue_State's_Imperial_City,Minyue State's Imperial City ,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Wuyishan_Chengcun_Hancheng_Yizhi_2012.08.24_10-10-27.jpg/500px-Wuyishan_Chengcun_Hancheng_Yizhi_2012.08.24_10-10-27.jpg,,"27.5467, 118.0439"
3441,3441,http://commons.wikimedia.org/wiki/Category:Hjarn%C3%B8,Hjarnø ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Globe_Atlantic.svg/500x-Globe_Atlantic.svg.png,,"55.825, 10.0833"
3442,3442,http://commons.wikimedia.org/wiki/Category:Roseau_Cathedral,Roseau Cathedral ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Roseau_Cathedral.jpg/500px-Roseau_Cathedral.jpg,DM,
3443,3443,http://commons.wikimedia.org/wiki/Category:Vieux_Chaillol,Vieux Chaillol ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Vieux_Chaillol_vue_du_Col_du_Viallet.JPG/500px-Vieux_Chaillol_vue_du_Col_du_Viallet.JPG,FR,"44.7, 6.2"
3444,3444,http://commons.wikimedia.org/wiki/Category:Essex_Way,Essex Way ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/John_Constable_005.jpg/500px-John_Constable_005.jpg,,
3445,3445,"http://commons.wikimedia.org/wiki/Category:Pawtuxet,_Rhode_Island",Pawtuxet Village ,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Pawtuxet_Baptist_Church%2C_Pawtuxet_RI.jpg/500px-Pawtuxet_Baptist_Church%2C_Pawtuxet_RI.jpg,,
3446,3446,http://commons.wikimedia.org/wiki/Category:Bab_Jedid,Bab Jedid ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/500x-Flag_of_Tunisia.svg.png,,"36.7919, 10.1704"
3447,3447,http://commons.wikimedia.org/wiki/Category:Botanical_Garden_(Metro-North_station),,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
3448,3448,http://commons.wikimedia.org/wiki/Category:Rivi%C3%A8re_Massawippi,Massawippi River ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Chute_de_Massawippi_et_moulin_a_scie_1865.jpg/500px-Chute_de_Massawippi_et_moulin_a_scie_1865.jpg,CA,
3449,3449,http://commons.wikimedia.org/wiki/Category:Kyoto_Gyoen_National_Garden,Kyoto Gyoen National Garden ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/KYOTO_PARES_HAMAGURIGOMON_1.jpg/500px-KYOTO_PARES_HAMAGURIGOMON_1.jpg,JP,"35.023289, 135.763306"
3450,3450,http://commons.wikimedia.org/wiki/Category:Fulton-Randolph_Market_District,Fulton-Randolph Market District ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,,
3451,3451,http://commons.wikimedia.org/wiki/Category:Lake_Lanier,Lake Lanier ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Lake_lanier_satellite_map.jpg/500px-Lake_lanier_satellite_map.jpg,GE,
3452,3452,http://commons.wikimedia.org/wiki/Category:Platz_der_Republik_(Berlin-Tiergarten),Platz der Republik ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Globe_Atlantic.svg/500x-Globe_Atlantic.svg.png,,"52.5186, 13.3725"
3453,3453,http://commons.wikimedia.org/wiki/Category:Lewis_and_Clark_National_Wildlife_Refuge,Lewis and Clark National Wildlife Refuge ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Aerial_View_of_Russian_Island%2C_Lewis_and_Clark_National_Wildlife_Refuge.JPG/500px-Aerial_View_of_Russian_Island%2C_Lewis_and_Clark_National_Wildlife_Refuge.JPG,,
3454,3454,http://commons.wikimedia.org/wiki/Category:Saint_Hedwig_church_in_Legnickie_Pole,Saint Hedwig church in Legnickie Pole ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Distinctive_emblem_for_cultural_property.svg/500x-Distinctive_emblem_for_cultural_property.svg.png,PL,"51.145362, 16.24291"
3455,3455,http://commons.wikimedia.org/wiki/Category:Saint_Nicholas_Orthodox_church_in_Va%C5%ADkavysk,Saint Nicholas Orthodox church in Vaŭkavysk ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/%D0%92%D0%B0%D1%9E%D0%BA%D0%B0%D0%B2%D1%8B%D1%81%D0%BA._%D0%A6%D0%B0%D1%80%D0%BA%D0%B2%D0%B0.jpg/500px-%D0%92%D0%B0%D1%9E%D0%BA%D0%B0%D0%B2%D1%8B%D1%81%D0%BA._%D0%A6%D0%B0%D1%80%D0%BA%D0%B2%D0%B0.jpg,BY,"53.2, 24.5"
3456,3456,http://commons.wikimedia.org/wiki/Category:Cathedral_(Gerace),co-cathedral (Gerace) ,https://upload.wikimedia.org/wikipedia/commons/9/97/500ace_Cattedrale.jpg,IT,"38.2726, 16.217867"
3457,3457,http://commons.wikimedia.org/wiki/Category:Lake_Mola,Mola ,"https://maps.wikimedia.org/img/500-intl,15,45.542189,14.194314,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3ALake+Mola&groups=_9627864fc458eb45fffccf9d60b14636e176e593",SI,"45.542189, 14.194314"
3458,3458,http://commons.wikimedia.org/wiki/Category:Gifford%E2%80%93Davidson_House,Gifford-Davidson House ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Logo_of_the_United_States_National_Park_Service.svg/500x-Logo_of_the_United_States_National_Park_Service.svg.png,,
3459,3459,http://commons.wikimedia.org/wiki/Category:Stour_Valley_Path,Stour Valley Path ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,,
3460,3460,http://commons.wikimedia.org/wiki/Category:Hot_Springs_National_Park,Hot Springs National Park ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Hots_Springs_National_Park_aerial.jpg/500px-Hots_Springs_National_Park_aerial.jpg,,
3461,3461,http://commons.wikimedia.org/wiki/Category:V%C3%A4xj%C3%B6_domkyrka,Växjö Cathedral ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/V%C3%A4xj%C3%B6_Cathedral_1.jpg/500px-V%C3%A4xj%C3%B6_Cathedral_1.jpg,SE,"56.8774, 14.8121"
3462,3462,http://commons.wikimedia.org/wiki/Category:Church_in_M%C3%A4rkt_(Weil_am_Rhein),,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
3463,3463,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Reinhardstein,Reinhardstein Castle ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Patrimoine_wallon_logo.svg/500x-Patrimoine_wallon_logo.svg.png,,"50.45271, 6.10278"
3464,3464,http://commons.wikimedia.org/wiki/Category:Belasco_Theatre,Belasco Theatre ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/W_44_St_Oct_2021_03.jpg/500px-W_44_St_Oct_2021_03.jpg,,
3465,3465,http://commons.wikimedia.org/wiki/Category:Dead_Man's_Plack,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Dead_Man%27s_Plack_-_Hudson.jpg/500x-Dead_Man%27s_Plack_-_Hudson.jpg,,
3466,3466,http://commons.wikimedia.org/wiki/Category:Hellis%C3%B8y_fyr,Hellisøy Lighthouse ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Hellis%C3%B8y_fyr3.JPG/500px-Hellis%C3%B8y_fyr3.JPG,NO,"60.7522, 4.7104"
3467,3467,http://commons.wikimedia.org/wiki/Category:Saint_Henry_Church_(Pyht%C3%A4%C3%A4),Pyhtää Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Pyht%C3%A4%C3%A4_church_in_winter.JPG/500px-Pyht%C3%A4%C3%A4_church_in_winter.JPG,FI,"60.49, 26.54"
3468,3468,http://commons.wikimedia.org/wiki/Category:Morey's_Piers,Morey's Piers ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,JE,
3469,3469,http://commons.wikimedia.org/wiki/Category:Church_Sant'Elena_(Venice),Sant'Elena ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Church_Sant%27Elena_%28Venice%29_Facade.jpg/500px-Church_Sant%27Elena_%28Venice%29_Facade.jpg,IT,"45.43, 12.37"
3470,3470,http://commons.wikimedia.org/wiki/Category:R%C3%A9serve_naturelle_nationale_de_l'%C3%AEle_du_Rohrschollen,Réserve naturelle nationale de l'île du Rohrschollen ,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Rhin_Rohrschollen.JPG/500px-Rhin_Rohrschollen.JPG,FR,"48.5, 7.8"
3471,3471,http://commons.wikimedia.org/wiki/Category:Davidskirken,Davids Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Davidskirken_Copenhagen.jpg/500px-Davidskirken_Copenhagen.jpg,DK,"55.707, 12.579"
3472,3472,http://commons.wikimedia.org/wiki/Category:Cape_Erimo,Cape Erimo ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,JP,"41.9244, 143.2483"
3473,3473,http://commons.wikimedia.org/wiki/Category:M%C3%BChlburg,Mühlburg ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/M%C3%BChlburg1.JPG/500px-M%C3%BChlburg1.JPG,DE,"50.8689, 10.8322"
3474,3474,http://commons.wikimedia.org/wiki/Category:V%C3%A4%C3%A4na_manor,Vääna Manor ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/V%C3%A4%C3%A4na_m%C3%B5is.jpg/500px-V%C3%A4%C3%A4na_m%C3%B5is.jpg,,"59.39, 24.42"
3475,3475,"http://commons.wikimedia.org/wiki/Category:Sint_Bonifatiuskerk,_Wehe-den_Hoorn","Sint Bonifatiuskerk, Wehe-den Hoorn ",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"53.358, 6.427"
3476,3476,http://commons.wikimedia.org/wiki/Category:NYPL_53rd_Street_Branch,Donnell Library Center ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NYPL-Donnell.jpg/500px-NYPL-Donnell.jpg,,
3477,3477,http://commons.wikimedia.org/wiki/Category:Wolkberg,Wolkberg ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/ISS029-E-21019-wolkberg.jpg/500px-ISS029-E-21019-wolkberg.jpg,,"-24.065, 30.065"
3478,3478,http://commons.wikimedia.org/wiki/Category:Antoniuskapelle_(Westerried),Antoniuskapelle ,"https://maps.wikimedia.org/img/500-intl,15,47.7869,10.4604,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3AAntoniuskapelle+%28Westerried%29&groups=_54a061d67552dce541e698140544321929636bf2",DE,"47.7869, 10.4604"
3479,3479,http://commons.wikimedia.org/wiki/Category:Neue_reformierte_Kirche_(Wuppertal),Neue reformierte Kirche (Wuppertal) ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Wuppertal_-_Sophienkirche_02_ies.jpg/500px-Wuppertal_-_Sophienkirche_02_ies.jpg,DE,"51.2551, 7.1351"
3480,3480,http://commons.wikimedia.org/wiki/Category:Soyea_Island,Soyea Island ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Soyea_Island_-_geograph.org.uk_-_1188875.jpg/500px-Soyea_Island_-_geograph.org.uk_-_1188875.jpg,,
3481,3481,http://commons.wikimedia.org/wiki/Category:Fremantle_Prison,Fremantle Prison ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Freo_prison_WMAU_gnangarra-131.jpg/500px-Freo_prison_WMAU_gnangarra-131.jpg,,"-32.055, 115.7532"
3482,3482,http://commons.wikimedia.org/wiki/Category:N%C3%A1mafjall,Námaskarð ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Sub-arrows.svg/500x-Sub-arrows.svg.png,,
3483,3483,http://commons.wikimedia.org/wiki/Category:Christians_Kirke,Christian's Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Christians_Kirke_Copenhagen.jpg/500px-Christians_Kirke_Copenhagen.jpg,DK,"55.6724, 12.5872"
3484,3484,http://commons.wikimedia.org/wiki/Category:Th%C3%A9%C3%A2tre_des_Bouffes-Parisiens,Théâtre des Bouffes-Parisiens ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/P1090591_Paris_II_rue_Monsigny_theatre_des_Bouffes-Parisiens_rwk.JPG/500px-P1090591_Paris_II_rue_Monsigny_theatre_des_Bouffes-Parisiens_rwk.JPG,FR,"48.86836, 2.33544"
3485,3485,http://commons.wikimedia.org/wiki/Category:Lichtenhainer_Wasserfall,Lichtenhainer Wasserfall ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Lichtenhain_%28Kirnitzschtal%29_Gasthaus_Lichtenhainer_Wasserfall_%2801-2%29.jpg/500px-Lichtenhain_%28Kirnitzschtal%29_Gasthaus_Lichtenhainer_Wasserfall_%2801-2%29.jpg,DE,"50.929236, 14.242721"
3486,3486,http://commons.wikimedia.org/wiki/Category:Preus_Museum,Preus Museum ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Preus_Museum.jpg/500px-Preus_Museum.jpg,NO,
3487,3487,"http://commons.wikimedia.org/wiki/Category:Greenfield_Stadium,_Trelawny",Trelawny Stadium ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Trelawny_Stadium.jpg/500px-Trelawny_Stadium.jpg,JM,
3488,3488,http://commons.wikimedia.org/wiki/Category:Henrhyd_Falls,Sgwd Henrhyd ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Sgwd_Henrhyd.JPG/500px-Sgwd_Henrhyd.JPG,,
3489,3489,http://commons.wikimedia.org/wiki/Category:%C3%96lmevalla_kyrka,Ölmevalla kyrka ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/%C3%96lmevalla_ka.jpg/500px-%C3%96lmevalla_ka.jpg,SE,"57.37792, 12.13566"
3490,3490,http://commons.wikimedia.org/wiki/Category:%C3%89glise_de_Saint-Julien-les-Villas,Église de Saint-Julien-les-Villas ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"48.2731, 4.09942"
3491,3491,"http://commons.wikimedia.org/wiki/Category:Etxezarreta_Jauregia-Arte_eta_Historia_Museoa,_Durango",Museo de Arte e Historia de Durango ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Durango_%28Vizcaya%29-Palacio_Etxezarreta-1.jpg/500px-Durango_%28Vizcaya%29-Palacio_Etxezarreta-1.jpg,,
3492,3492,http://commons.wikimedia.org/wiki/Category:Promenade_Shopping_Centre,The Promenade Shopping Centre ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Promenade_Shopping_Centre%2C_Thornhill%2C_June_2016.jpg/500px-Promenade_Shopping_Centre%2C_Thornhill%2C_June_2016.jpg,CA,
3493,3493,http://commons.wikimedia.org/wiki/Category:Hakata_Port_Tower,Hakata Port Tower ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"33.6044, 130.3978"
3494,3494,http://commons.wikimedia.org/wiki/Category:Synergia-areena,Synergia-areena ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"62.2372, 25.7225"
3495,3495,http://commons.wikimedia.org/wiki/Category:Andreaskirche_(Erfurt),Andreaskirche (Erfurt) ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"50.9804, 11.0227"
3496,3496,http://commons.wikimedia.org/wiki/Category:Arch_of_Hadrian_(Athens),Arch of Hadrian ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Attica_06-13_Athens_24_Arch_of_Hadrian.jpg/500px-Attica_06-13_Athens_24_Arch_of_Hadrian.jpg,,"37.97017, 23.732"
3497,3497,http://commons.wikimedia.org/wiki/Category:Sant'Ippolito_(Rome),Sant'Ippolito ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/500x-OOjs_UI_icon_edit-ltr-progressive.svg.png,,"41.91076, 12.52141"
3498,3498,http://commons.wikimedia.org/wiki/Category:Sint-Bonaventurakerk,Sint-Bonaventurakerk ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Woerden-8.jpg/500px-Woerden-8.jpg,NL,"52.08523, 4.88668"
3499,3499,http://commons.wikimedia.org/wiki/Category:Krnov_Synagogue,Krnov Synagogue ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"50.089747, 17.707556"
3500,3500,"http://commons.wikimedia.org/wiki/Category:Naturschutzgebiet_Altwarper_Binnend%C3%BCnen,_Neuwarper_See_und_Riether_Werder","Altwarper Binnendünen, Neuwarper See und Riether Werder ",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Nsg_altwarper_binnenduenen_riether_werder_011.jpg/500px-Nsg_altwarper_binnenduenen_riether_werder_011.jpg,DE,"53.71723, 14.23862"
3501,3501,"http://commons.wikimedia.org/wiki/Category:Afghan_Embassy,_Berlin",Afghan Embassy in Berlin ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Taunusstra%C3%9Fe_3_Berlin-Grunewald.jpg/500px-Taunusstra%C3%9Fe_3_Berlin-Grunewald.jpg,DE,"52.4798, 13.2784"
3502,3502,http://commons.wikimedia.org/wiki/Category:Tellico_Dam,Tellico Dam ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Tellico_Dam.jpg/500px-Tellico_Dam.jpg,,
3503,3503,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Martin_de_Jeantes,Église Saint-Martin de Jeantes ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"49.8042, 4.05485"
3504,3504,http://commons.wikimedia.org/wiki/Category:Pe%C3%B1a_de_Francia,Peña de Francia ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pe%C3%B1a_de_Francia_desde_Cereceda.jpg/500px-Pe%C3%B1a_de_Francia_desde_Cereceda.jpg,ES,
3505,3505,http://commons.wikimedia.org/wiki/Category:Potlogi_Palace,Potlogi Palace ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Monument_istoric.svg/500x-Monument_istoric.svg.png,,"44.564319, 25.588091"
